"x","y"
1,0.939524353447787
2,2.76982251051672
3,7.05870831414912
4,9.07050839142458
5,13.6292877351609
6,20.7150649868833
7,25.9609162059892
8,31.7349387653935
9,40.8131471481065
10,50.5543380299
1,2.72408179743946
2,3.35981382705736
3,5.90077145059405
4,9.11068271594512
5,12.9441588652459
6,20.7869131368031
7,25.9978504782292
8,31.0333828433704
9,42.2013559015637
10,50.5272085922721
1,0.432176294013155
2,2.7820250853417
3,4.47399555169276
4,8.27110877070886
5,12.8749607321507
6,17.3133066892576
7,26.3377870444945
8,33.1533731178365
9,40.361863062988
10,52.2538149210699
1,1.92646422147681
2,2.70492851700773
3,6.39512566104502
4,9.87813348753304
5,14.3215810816375
6,19.6886402541001
7,26.0539176535376
8,32.9380882894233
9,41.1940373362601
10,50.6195289989876
1,0.805293021079487
2,2.7920827219804
3,4.23460364843174
4,11.1689559653385
5,14.707961998305
6,17.8768914167966
7,25.0971151647009
8,32.5333446463768
9,42.2799651183363
10,50.9166309335282
1,1.75331851399475
2,2.9714532446513
3,5.45712954270868
4,10.3686022840145
5,13.2742290143407
6,20.5164706044295
7,23.9512471957698
8,33.5846137496361
9,41.6238542438446
10,51.215941568744
1,1.87963948275988
2,2.4976765468907
3,5.16679261633058
4,7.98142461689291
5,12.4282087735244
6,19.3035286414043
7,25.9482097786294
8,33.0530042267305
9,42.4222674678797
10,53.0500846856271
1,1.00896883394346
2,0.690831124359188
3,6.50573852446226
4,8.29079923741761
5,12.8119913835326
6,20.0255713696967
7,25.215226992949
8,31.7792822877455
9,41.6813034797491
10,50.861108637561
1,1.50576418589989
2,3.38528040112633
3,5.12933996820759
4,9.64437654851883
5,13.2795134381812
6,19.3317819639157
7,26.5968390131493
8,33.4351814908338
9,41.1740684144688
10,52.1488076184511
1,2.49350385596212
2,3.54839695950807
3,5.73873173511144
4,8.37209392396063
5,14.86065244853
6,18.3997404128529
7,27.6873329930166
8,34.5326106261852
9,41.2642996408995
10,49.9735790996932
